paperid	confid
2611670505	1163450153
2611673458	1163450153
2611674621	1163450153
2611674973	1163450153
2611676494	1163450153
2611678241	1163450153
2611680527	1163450153
2611685970	1163450153
2611688078	1163450153
2611688426	1163450153
2611688459	1163450153
2611689136	1163450153
2611689514	1163450153
2611692589	1163450153
2611696383	1163450153
2611701601	1163450153
2611702064	1163450153
2611703147	1163450153
2611707445	1163450153
2611708398	1163450153
2611708622	1163450153
2611711615	1163450153
2611713724	1163450153
2611713944	1163450153
2611714042	1163450153
2611714150	1163450153
2611715813	1163450153
2611718836	1163450153
2611722374	1163450153
2611722641	1163450153
2611724626	1163450153
2611725019	1163450153
2611731115	1163450153
2611731178	1163450153
2611735249	1163450153
2611740235	1163450153
2611740671	1163450153
2611741744	1163450153
2611744155	1163450153
2611744690	1163450153
2611748211	1163450153
2611753819	1163450153
2611756113	1163450153
2611758777	1163450153
2611759181	1163450153
2611760972	1163450153
2611763466	1163450153
2611763586	1163450153
2611763988	1163450153
2611765847	1163450153
2611767812	1163450153
2611771912	1163450153
2611773602	1163450153
2611778311	1163450153
2611783239	1163450153
2611783681	1163450153
2611784450	1163450153
2611784668	1163450153
2611785296	1163450153
2611788345	1163450153
2611789916	1163450153
2611790628	1163450153
2611791314	1163450153
2611792579	1163450153
2611794956	1163450153
2611795205	1163450153
2611801402	1163450153
2611802400	1163450153
2611802493	1163450153
2611803544	1163450153
2611813118	1163450153
2611814871	1163450153
2611815586	1163450153
2611816288	1163450153
2611817064	1163450153
2611820427	1163450153
2891122840	1163450153
2611822934	1163450153
2611823905	1163450153
2611824095	1163450153
2611826103	1163450153
2611828888	1163450153
2611829699	1163450153
2611830394	1163450153
2611831414	1163450153
2611831707	1163450153
2611833169	1163450153
2611833583	1163450153
2611836059	1163450153
2611837589	1163450153
2611837893	1163450153
2611841097	1163450153
2611842589	1163450153
2611846933	1163450153
2611852561	1163450153
2611859005	1163450153
2611861358	1163450153
2611864381	1163450153
2611866056	1163450153
2611867323	1163450153
2611868905	1163450153
2611872300	1163450153
2611876519	1163450153
2611879145	1163450153
2611879367	1163450153
2611879525	1163450153
2611880037	1163450153
2611880145	1163450153
2611884327	1163450153
2611884502	1163450153
2611886119	1163450153
2611886336	1163450153
2611886919	1163450153
2611888271	1163450153
2611888787	1163450153
2611892784	1163450153
2611893710	1163450153
2611895868	1163450153
2611896498	1163450153
2611896617	1163450153
2611897562	1163450153
2611904979	1163450153
2611907972	1163450153
2611909381	1163450153
2611910045	1163450153
2611911121	1163450153
2611914150	1163450153
2611914534	1163450153
2611915649	1163450153
2611919218	1163450153
2611927210	1163450153
2611935629	1163450153
2611940554	1163450153
2611946473	1163450153
2611946954	1163450153
2611953330	1163450153
2611953642	1163450153
2611956616	1163450153
2611959673	1163450153
2611961839	1163450153
2611961900	1163450153
2611961974	1163450153
2611962417	1163450153
2611963027	1163450153
2891982080	1163450153
2892374943	1163450153
2892381671	1163450153
2892392892	1163450153
2892408912	1163450153
2613003917	1163450153
2892456853	1163450153
2892460116	1163450153
2892464037	1163450153
2892466729	1163450153
2892480166	1163450153
2892490351	1163450153
2892503785	1163450153
2892516589	1163450153
2892519166	1163450153
2892548100	1163450153
2892590095	1163450153
2892609307	1163450153
2892620053	1163450153
2892628466	1163450153
2892641189	1163450153
2892667148	1163450153
2892669273	1163450153
2892669753	1163450153
2892672937	1163450153
2892675404	1163450153
2892725946	1163450153
2892738445	1163450153
2892743125	1163450153
2892768401	1163450153
2892771780	1163450153
2892782601	1163450153
2892811490	1163450153
2892823970	1163450153
2892833202	1163450153
2892838856	1163450153
2892844244	1163450153
2892862269	1163450153
2892872575	1163450153
2892891078	1163450153
2892966910	1163450153
2893006100	1163450153
2893009108	1163450153
2893050366	1163450153
2893068000	1163450153
2893093160	1163450153
2893094403	1163450153
2893098720	1163450153
2893107639	1163450153
2893110675	1163450153
2893114102	1163450153
2893152396	1163450153
2893152775	1163450153
2893176538	1163450153
2893191751	1163450153
2893201502	1163450153
2613367518	1163450153
2893238760	1163450153
2893281376	1163450153
2893281503	1163450153
2893317059	1163450153
2893386877	1163450153
2893389642	1163450153
2893422790	1163450153
2893423371	1163450153
2893427310	1163450153
2893448804	1163450153
2893464774	1163450153
2893480612	1163450153
2893514244	1163450153
2893543023	1163450153
2893545289	1163450153
2893577354	1163450153
2893619545	1163450153
2893623319	1163450153
2893632744	1163450153
2893632834	1163450153
2893649406	1163450153
2893656493	1163450153
2893685053	1163450153
2893690374	1163450153
2893723097	1163450153
2893723295	1163450153
2893724493	1163450153
2893772486	1163450153
2893805146	1163450153
2893826863	1163450153
2893836793	1163450153
2893857067	1163450153
2893874828	1163450153
2893885250	1163450153
2893895156	1163450153
2893929709	1163450153
2893935925	1163450153
2613719972	1163450153
2893964815	1163450153
2893972376	1163450153
2893991434	1163450153
2894004384	1163450153
2894022859	1163450153
2894035603	1163450153
2894060431	1163450153
2894079555	1163450153
2894094130	1163450153
2894128575	1163450153
2894133996	1163450153
2894155390	1163450153
2613825153	1163450153
2894227639	1163450153
2894245192	1163450153
2894252233	1163450153
2894257722	1163450153
2894289193	1163450153
2894355220	1163450153
2894384460	1163450153
2894413098	1163450153
2894431290	1163450153
2894440533	1163450153
2894449687	1163450153
2894451972	1163450153
2894461507	1163450153
2894467777	1163450153
2894472113	1163450153
2894472179	1163450153
2894504826	1163450153
2894516830	1163450153
2894532449	1163450153
2894536525	1163450153
2614154020	1163450153
2614214998	1163450153
2614325187	1163450153
2614380620	1163450153
2614413307	1163450153
1575067259	1163450153
2784241156	1163450153
1576830784	1163450153
2784440459	1163450153
2784452605	1163450153
2784492506	1163450153
2784512264	1163450153
2784578000	1163450153
2784620391	1163450153
1578204789	1163450153
2784809774	1163450153
2784989819	1163450153
2785215785	1163450153
2785548792	1163450153
2785608539	1163450153
2785690901	1163450153
2785692983	1163450153
2785916552	1163450153
2786004891	1163450153
1582032450	1163450153
2786051348	1163450153
2786144434	1163450153
2786242872	1163450153
2786284130	1163450153
2786623891	1163450153
1583973616	1163450153
2787059544	1163450153
2787096751	1163450153
2787184513	1163450153
2787255845	1163450153
2787405518	1163450153
2787712888	1163450153
2787747450	1163450153
2787902804	1163450153
2787954200	1163450153
2788016921	1163450153
1585025387	1163450153
2594019591	1163450153
1585642290	1163450153
2594228112	1163450153
1586249870	1163450153
1586808345	1163450153
2594616856	1163450153
2594705314	1163450153
1522816040	1163450153
1587516064	1163450153
2594859391	1163450153
1587856969	1163450153
2595099771	1163450153
1588679487	1163450153
1589353765	1163450153
2595384442	1163450153
2595457065	1163450153
1525248751	1163450153
1590743909	1163450153
1591267170	1163450153
1592401550	1163450153
2596525070	1163450153
1593041706	1163450153
1528465057	1163450153
1593326822	1163450153
2596782244	1163450153
2597257590	1163450153
2597485154	1163450153
2029748317	1163450153
2029757814	1163450153
2029763320	1163450153
2029788743	1163450153
2029790910	1163450153
324127285	1163450153
2029835633	1163450153
2029848290	1163450153
2029867702	1163450153
2029888831	1163450153
324789882	1163450153
2029923333	1163450153
2029923741	1163450153
2029929620	1163450153
2029931637	1163450153
2029944508	1163450153
2029948968	1163450153
2029970399	1163450153
2029972876	1163450153
2029987542	1163450153
2029990533	1163450153
2030003203	1163450153
2030026498	1163450153
2030070876	1163450153
2030072062	1163450153
2030095165	1163450153
2030108641	1163450153
2030116426	1163450153
2030117220	1163450153
2030131605	1163450153
2030144199	1163450153
327247425	1163450153
2030165496	1163450153
2030166155	1163450153
2030178489	1163450153
2030183715	1163450153
2030189835	1163450153
2030192188	1163450153
2030211752	1163450153
2030238645	1163450153
2030258084	1163450153
2030273706	1163450153
2030285631	1163450153
2030286026	1163450153
2030303957	1163450153
2030317275	1163450153
2030324804	1163450153
2030327651	1163450153
2030343501	1163450153
2030354032	1163450153
2030374999	1163450153
2030383737	1163450153
2030389961	1163450153
2030400949	1163450153
2030401388	1163450153
2030412583	1163450153
2030471609	1163450153
2030480350	1163450153
2030481503	1163450153
2030483032	1163450153
2030499524	1163450153
2030503595	1163450153
2030559112	1163450153
2030566658	1163450153
2030575009	1163450153
2030576445	1163450153
2030608384	1163450153
2030624269	1163450153
2030637895	1163450153
2030639413	1163450153
2030653914	1163450153
2030657366	1163450153
2030660606	1163450153
2030684081	1163450153
2030718150	1163450153
2030719624	1163450153
2030770553	1163450153
2030803039	1163450153
2030850584	1163450153
2030851874	1163450153
2030856876	1163450153
2030864743	1163450153
2030874575	1163450153
2030899419	1163450153
2030904501	1163450153
2030949352	1163450153
2030967234	1163450153
2030990119	1163450153
2030998406	1163450153
2031001760	1163450153
2031026589	1163450153
2031037498	1163450153
2031046474	1163450153
2031057421	1163450153
2031076943	1163450153
2031152912	1163450153
2031158023	1163450153
2031163946	1163450153
2031177016	1163450153
2031179695	1163450153
2031183470	1163450153
2031218379	1163450153
2031238963	1163450153
2031247209	1163450153
2031249288	1163450153
337448727	1163450153
2031260399	1163450153
2031303150	1163450153
2031311370	1163450153
338136889	1163450153
2031356414	1163450153
2031362864	1163450153
2031399256	1163450153
2031416977	1163450153
2031421083	1163450153
2031461051	1163450153
2031527489	1163450153
2031535007	1163450153
340572380	1163450153
2031622440	1163450153
2031623147	1163450153
341294079	1163450153
343341991	1163450153
349533013	1163450153
353655284	1163450153
356486186	1163450153
2107175911	1163450153
2083768305	1163450153
2107186365	1163450153
2107189884	1163450153
2083775393	1163450153
2083796261	1163450153
2083808168	1163450153
2107283978	1163450153
2083835886	1163450153
2083839879	1163450153
2107304476	1163450153
2083847157	1163450153
2083848802	1163450153
2083876156	1163450153
2083877023	1163450153
2107369875	1163450153
2107387337	1163450153
2083891133	1163450153
2107420243	1163450153
2083909571	1163450153
2083913352	1163450153
2107427905	1163450153
2107428370	1163450153
2107433310	1163450153
2083924950	1163450153
2083927513	1163450153
2083928261	1163450153
2107460475	1163450153
2107461803	1163450153
2083934514	1163450153
2107488914	1163450153
2083948313	1163450153
2107498206	1163450153
2107511955	1163450153
2107518003	1163450153
2083969655	1163450153
2083977441	1163450153
2083997844	1163450153
2107585209	1163450153
2084014871	1163450153
2084015367	1163450153
2107606162	1163450153
2706071895	1163450153
2107636228	1163450153
2107655853	1163450153
2107667399	1163450153
2107680800	1163450153
2084063820	1163450153
2708083281	1163450153
2107725136	1163450153
2107733175	1163450153
2084088081	1163450153
2107736498	1163450153
2107750605	1163450153
2107752831	1163450153
2107759696	1163450153
2107768705	1163450153
2084115711	1163450153
2107788319	1163450153
2084127480	1163450153
2107820924	1163450153
2107856900	1163450153
2084163954	1163450153
2084167409	1163450153
2107898387	1163450153
2712463200	1163450153
2712914030	1163450153
2084206688	1163450153
2107951587	1163450153
2084224787	1163450153
2107983132	1163450153
2108006430	1163450153
2108024581	1163450153
2108031648	1163450153
2108031834	1163450153
2108038113	1163450153
2084275349	1163450153
2084291440	1163450153
2084293863	1163450153
2108105891	1163450153
2108110213	1163450153
2108112773	1163450153
2084308016	1163450153
2084308987	1163450153
2108128609	1163450153
2108136042	1163450153
2108142252	1163450153
2108147168	1163450153
2108148331	1163450153
2084343529	1163450153
2108182610	1163450153
2108184014	1163450153
2108222272	1163450153
2108226214	1163450153
2084378339	1163450153
2720395576	1163450153
2108249700	1163450153
2720926141	1163450153
2108290602	1163450153
2108297840	1163450153
2084426977	1163450153
2108336673	1163450153
2084451371	1163450153
2724051484	1163450153
2108431187	1163450153
2084495161	1163450153
2084496279	1163450153
2108443482	1163450153
2084499699	1163450153
2108456947	1163450153
2108461614	1163450153
2108478211	1163450153
2108487563	1163450153
2108489039	1163450153
2108505030	1163450153
2108518218	1163450153
2108518773	1163450153
2084541710	1163450153
2108546017	1163450153
2084560150	1163450153
2108557305	1163450153
2108594394	1163450153
2108609204	1163450153
2084614503	1163450153
2084615939	1163450153
2084624217	1163450153
2108672887	1163450153
2108687274	1163450153
2108703806	1163450153
2108712086	1163450153
2108718515	1163450153
2084659887	1163450153
2084681154	1163450153
2108767096	1163450153
2108786918	1163450153
2084703098	1163450153
2108811810	1163450153
2108816886	1163450153
2084725477	1163450153
2084726050	1163450153
2724750067	1163450153
2084729943	1163450153
2084731820	1163450153
2108854843	1163450153
2108876844	1163450153
2108880264	1163450153
2108881296	1163450153
2084764346	1163450153
2084765045	1163450153
2084767266	1163450153
2084782338	1163450153
2084789293	1163450153
2108947910	1163450153
2084790710	1163450153
2108960318	1163450153
2084801525	1163450153
2084802908	1163450153
2084803563	1163450153
2084817195	1163450153
2084832279	1163450153
2084839728	1163450153
2109053564	1163450153
2084852562	1163450153
2109070020	1163450153
2109071224	1163450153
2109075207	1163450153
2109076134	1163450153
2084864868	1163450153
2109088623	1163450153
2084876374	1163450153
2109104042	1163450153
2109111063	1163450153
2109137639	1163450153
2109168899	1163450153
2109188485	1163450153
2084946497	1163450153
2109228456	1163450153
2109229262	1163450153
2084957254	1163450153
2109254565	1163450153
